benchmark,run,result
clobber-arg,baseline,3
clobber-arg,myopt,3
nonlocal,baseline,7
nonlocal,myopt,7
clobber-fold,baseline,10
clobber-fold,myopt,6
redundant,baseline,6
redundant,myopt,5
redundant-dce,baseline,6
redundant-dce,myopt,5
reassign,baseline,3
reassign,myopt,2
nonlocal-clobber,baseline,missing
nonlocal-clobber,myopt,missing
idchain-nonlocal,baseline,missing
idchain-nonlocal,myopt,missing
logical-operators,baseline,missing
logical-operators,myopt,missing
divide-by-zero,baseline,missing
divide-by-zero,myopt,missing
idchain,baseline,5
idchain,myopt,5
commute,baseline,missing
commute,myopt,missing
fold-comparisons,baseline,missing
fold-comparisons,myopt,missing
idchain-prop,baseline,missing
idchain-prop,myopt,missing
clobber,baseline,10
clobber,myopt,6
rename-fold,baseline,7
rename-fold,myopt,7
